lat,long,signal
37.263885,-109.728806,-64
37.262028,-109.732015,-64
37.24837,-109.764614,-64
37.248235,-109.764938,-64
37.212488,-109.84589,-64
37.209335,-109.850673,-64
37.202395,-109.860224,-64
37.197027,-109.864935,-64
37.196468,-109.86513,-64
37.195186,-109.866014,-64
37.195204,-109.867177,-64
37.195205,-109.867377,-64
37.195423,-109.873481,-64
37.195963,-109.876933,-64
37.199061,-109.87987,-64
37.200083,-109.885124,-64
37.200086,-109.885351,-64
37.200102,-109.886287,-64
37.200127,-109.887759,-64
37.200152,-109.889297,-64
37.200189,-109.891762,-64
37.200215,-109.893431,-64
37.200242,-109.895939,-64
37.191977,-109.911051,-64
37.191806,-109.911172,-64
37.190156,-109.912394,-64
37.183475,-109.920836,-64
37.183276,-109.920934,-64
37.183085,-109.921025,-64
37.182905,-109.921109,-64
37.182578,-109.921297,-64
37.182423,-109.921406,-64
37.182423,-109.921406,-64
37.182268,-109.921519,-64
37.175549,-109.926387,-64
37.175167,-109.926661,-64
37.175048,-109.926748,-64
37.174936,-109.926832,-64
37.174833,-109.926908,-64
37.174742,-109.926974,-64
37.174665,-109.927033,-64
37.174573,-109.927156,-64
37.174511,-109.927386,-64
37.174483,-109.927407,-64
37.174456,-109.92741,-64
37.178213,-109.924432,-64
37.179411,-109.923581,-64
37.181412,-109.922137,-64
37.183951,-109.920604,-64
37.19276,-109.910636,-64
37.194307,-109.909282,-64
37.198181,-109.900774,-64
37.199391,-109.898111,-64
37.200238,-109.895535,-64
37.198966,-109.879585,-64
37.150219,-109.865314,-64
37.150322,-109.865461,-64
37.15042,-109.865607,-64
37.150513,-109.865751,-64
37.150602,-109.865893,-64
37.150688,-109.866032,-64
37.150773,-109.866168,-64
37.151012,-109.866548,-64
37.151084,-109.866665,-64
37.151145,-109.866778,-64
37.151194,-109.866887,-64
37.147245,-109.871992,-64
37.140559,-109.879201,-64
37.132354,-109.889394,-64
37.132222,-109.889664,-64
37.131959,-109.890201,-64
37.128206,-109.91702,-64
37.127303,-109.920608,-64
37.127215,-109.920908,-64
37.124207,-109.930083,-64
37.123817,-109.931042,-64
37.123685,-109.931364,-64
37.120781,-109.93887,-64
37.120688,-109.939198,-64
37.117186,-109.956393,-64
37.117065,-109.956725,-64
37.117065,-109.956725,-64
37.115457,-109.960598,-64
37.115321,-109.960921,-64
37.115183,-109.961243,-64
37.115046,-109.961567,-64
37.114909,-109.961892,-64
37.044327,-110.09659,-64
37.043597,-110.097113,-64
37.043352,-110.09729,-64
37.043108,-110.097471,-64
37.041173,-110.099939,-64
37.041043,-110.100245,-64
37.036272,-110.10941,-64
37.033402,-110.112993,-64
37.032062,-110.115971,-64
37.029941,-110.119983,-64
37.029615,-110.120597,-64
37.029451,-110.120903,-64
37.029288,-110.12121,-64
37.027329,-110.124918,-64
37.027167,-110.125228,-64
36.983617,-110.181401,-64
36.983617,-110.181401,-64
36.983741,-110.181346,-64
36.983865,-110.181292,-64
36.984118,-110.181187,-64
36.984251,-110.181135,-64
36.984388,-110.181081,-64
36.98453,-110.181026,-64
36.984676,-110.180969,-64
36.990048,-110.178891,-64
37.003362,-110.173743,-64
37.004581,-110.173924,-64
37.00747,-110.178538,-64
37.007862,-110.180103,-64
37.008516,-110.182631,-64
37.008573,-110.182858,-64
37.00863,-110.183087,-64
37.008686,-110.183321,-64
37.00874,-110.183559,-64
37.008793,-110.183801,-64
37.04421,-110.251739,-64
37.01032,-110.192096,-64
37.009877,-110.189702,-64
37.008282,-110.18189,-64
37.008209,-110.181605,-64
37.007344,-110.178348,-64
37.006728,-110.176987,-64
37.006599,-110.17679,-64
37.005678,-110.1755,-64
37.00473,-110.174193,-64
37.009822,-110.170478,-64
37.010069,-110.169937,-64
37.018561,-110.149565,-64
37.01951,-110.147293,-64
37.019646,-110.146968,-64
37.022532,-110.139383,-64
37.022616,-110.139033,-64
37.067736,-110.05146,-64
37.067728,-110.051109,-64
37.067718,-110.050757,-64
37.067707,-110.050404,-64
37.06917,-110.036134,-64
37.069349,-110.035863,-64
37.080713,-110.022457,-64
37.137875,-109.880661,-64
37.14159,-109.878462,-64
37.149847,-109.864899,-64
37.149312,-109.864337,-64
37.149001,-109.860002,-64
37.265283,-109.628004,-64
37.265298,-109.627768,-64
37.265453,-109.625924,-64
37.265125,-109.625644,-64
37.262864,-109.624348,-64
37.261363,-109.622716,-64
37.261175,-109.622511,-64
37.260586,-109.621872,-64
37.258864,-109.62,-64
37.201957,-109.60492,-64
37.201707,-109.604725,-64
37.201458,-109.60453,-64
37.201209,-109.604333,-64
37.199716,-109.60315,-64
37.198473,-109.60216,-64
37.198225,-109.601962,-64
37.197975,-109.601765,-64
37.196232,-109.600391,-64
37.195983,-109.600194,-64
37.195735,-109.599997,-64
37.195486,-109.599799,-64
37.195238,-109.599602,-64
37.194989,-109.599405,-64
37.187036,-109.593108,-64
37.186787,-109.592911,-64
37.184801,-109.591335,-64
37.184553,-109.591139,-64
37.165727,-109.576772,-64
37.16547,-109.576591,-64
37.165214,-109.576411,-64
37.282947,-109.559125,-64
37.283011,-109.554446,-64
37.286627,-109.545462,-64
37.285843,-109.543757,-64
37.284385,-109.539234,-64
37.284399,-109.537856,-64
37.284653,-109.529904,-64
37.284668,-109.529481,-64
37.284965,-109.525894,-64
36.990786,-109.362559,-64
36.991058,-109.362549,-64
36.991876,-109.362517,-64
36.992971,-109.362483,-64
37.081173,-109.368735,-64
37.081436,-109.368835,-64
37.083013,-109.369445,-64
37.083276,-109.369545,-64
37.106182,-109.371324,-64
37.108236,-109.370387,-64
37.113311,-109.365123,-64
37.114764,-109.363522,-64
37.118051,-109.359879,-64
37.118258,-109.359652,-64
37.118463,-109.359425,-64
37.118667,-109.359199,-64
37.118871,-109.358975,-64
37.119074,-109.358751,-64
37.119677,-109.35808,-64
37.123174,-109.354222,-64
37.123389,-109.354004,-64
37.12361,-109.353795,-64
37.123835,-109.353595,-64
37.154745,-109.332179,-64
37.527519,-110.709897,-64
37.527486,-110.709743,-64
38.341219,-110.690985,-64
38.371797,-110.70366,-64
38.374453,-110.70515,-64
38.377243,-110.700117,-64
38.377573,-110.699852,-64
38.377748,-110.699732,-64
38.370851,-110.750409,-64
37.90702,-111.424291,-64
37.901133,-111.425461,-64
37.901105,-111.425655,-64
37.901093,-111.426054,-64
37.901091,-111.42626,-64
37.894235,-111.447148,-64
37.894088,-111.447054,-64
37.893612,-111.446778,-64
37.893272,-111.446589,-64
37.891231,-111.446109,-64
37.891087,-111.446217,-64
37.890942,-111.446329,-64
37.890797,-111.446442,-64
37.888608,-111.448738,-64
37.739789,-111.552149,-64
37.739924,-111.552477,-64
37.740059,-111.552809,-64
37.740194,-111.553142,-64
37.74033,-111.553475,-64
37.7448,-111.561361,-64
37.745006,-111.561561,-64
37.745006,-111.561561,-64
37.749846,-111.565803,-64
37.755797,-111.570405,-64
37.756023,-111.570605,-64
37.76097,-111.578047,-64
37.761115,-111.578295,-64
37.765254,-111.587174,-64
37.76531,-111.587332,-64
37.765364,-111.587482,-64
37.765413,-111.587621,-64
37.765459,-111.58775,-64
37.765501,-111.58787,-64
37.765541,-111.587983,-64
37.765619,-111.588201,-64
37.76573,-111.588513,-64
37.765765,-111.588614,-64
37.766004,-111.589285,-64
37.766216,-111.58986,-64
37.767693,-111.592496,-64
37.770143,-111.595545,-64
37.770331,-111.599097,-64
37.770333,-111.599622,-64
37.770343,-111.60012,-64
37.774816,-111.642787,-64
37.774177,-111.645508,-64
37.772574,-111.649847,-64
38.775594,-111.951344,-64
38.296535,-112.438667,-64
38.298796,-112.435496,-64
38.298919,-112.435313,-64
38.299042,-112.43513,-64
38.300739,-112.432284,-64
38.299969,-112.433783,-64
38.296899,-112.438316,-64
37.066278,-111.646809,-64
37.066093,-111.646658,-64
37.065907,-111.646507,-64
37.065719,-111.646356,-64
37.065531,-111.646205,-64
37.033482,-111.610334,-64
37.033328,-111.61002,-64
37.033172,-111.609706,-64
37.033013,-111.609393,-64
37.032524,-111.608461,-64
37.032355,-111.608153,-64
37.074309,-111.654938,-64
37.07725,-111.661687,-64
37.077348,-111.661933,-64
37.077446,-111.66218,-64
37.077544,-111.662425,-64
37.077642,-111.66267,-64
37.07774,-111.662915,-64
37.077839,-111.66316,-64
37.084476,-111.679686,-64
37.084674,-111.680294,-64
37.084768,-111.680603,-64
37.084857,-111.680914,-64
37.089405,-111.714539,-64
37.089592,-111.715998,-64
39.979566,-111.80189,-64
39.979464,-111.801698,-64
39.979464,-111.801698,-64
39.947088,-111.805843,-64
40.48622,-111.845603,-63
41.254081,-111.870687,-63
41.254188,-111.870581,-63
41.117615,-111.193785,-63
41.11867,-111.192222,-63
41.118872,-111.191899,-63
41.118872,-111.191899,-63
41.157012,-111.142775,-63
41.184479,-111.130217,-63
41.806098,-112.329801,-63
41.80693,-112.332865,-63
41.815423,-112.39557,-63
41.815359,-112.395998,-63
41.815359,-112.395998,-63
41.814816,-112.399831,-63
41.814716,-112.402963,-63
41.815347,-112.407453,-63
41.815458,-112.407871,-63
41.815576,-112.40828,-63
41.815701,-112.408682,-63
41.815831,-112.409078,-63
41.865791,-112.459435,-63
41.87108,-112.464196,-63
41.877268,-112.472803,-63
41.877461,-112.473108,-63
41.88,-112.477116,-63
41.897483,-112.542231,-63
41.906045,-112.585406,-63
41.92921,-112.643541,-63
41.939355,-112.658669,-63
41.939627,-112.65896,-63
41.962204,-112.713287,-63
41.961826,-112.715957,-63
41.961793,-112.719597,-63
41.961793,-112.719597,-63
41.96179,-112.720399,-63
41.961776,-112.725107,-63
40.621323,-111.790674,-63
40.621456,-111.790901,-63
40.940744,-109.713491,-63
40.945946,-109.710681,-63
40.946172,-109.71074,-63
40.94935,-109.711569,-63
40.966413,-109.713034,-63
40.995869,-109.680307,-63
40.998342,-109.676634,-63
40.994058,-109.683004,-63
40.993906,-109.683233,-63
40.993755,-109.683464,-63
40.993605,-109.683698,-63
40.993457,-109.683938,-63
40.993311,-109.684184,-63
40.993021,-109.684684,-63
40.992577,-109.685435,-63
40.992284,-109.685942,-63
40.992135,-109.686194,-63
40.977238,-109.752055,-63
40.978863,-109.78863,-63
40.979533,-109.809312,-63
40.979469,-109.80961,-63
40.979403,-109.809906,-63
40.979336,-109.810202,-63
40.979131,-109.811089,-63
40.977594,-109.817879,-63
40.977446,-109.818784,-63
40.977397,-109.819086,-63
40.977347,-109.819388,-63
40.977296,-109.81969,-63
40.977247,-109.819992,-63
40.982503,-109.838947,-63
40.982557,-109.839189,-63
40.975818,-109.769333,-63
40.97572,-109.769063,-63
40.975626,-109.768797,-63
40.975534,-109.768533,-63
40.975293,-109.767198,-63
40.975586,-109.765628,-63
40.975664,-109.765366,-63
40.98084,-109.74571,-63
40.981502,-109.7444,-63
37.286564,-109.545721,-63
37.286465,-109.545893,-63
37.286366,-109.546065,-63
37.283066,-109.552362,-63
37.283055,-109.55314,-63
37.28275,-109.559311,-63
37.282742,-109.559289,-63
37.282735,-109.559273,-63
37.274315,-109.59041,-63
37.267867,-109.605834,-63
37.267681,-109.606503,-63
37.266867,-109.611731,-63
37.266675,-109.613821,-63
37.266645,-109.614119,-63
37.264499,-109.636658,-63
37.264239,-109.640213,-63
37.264201,-109.641652,-63
37.264187,-109.642011,-63
37.264144,-109.643444,-63
37.264127,-109.644157,-63
37.264118,-109.644513,-63
37.264107,-109.644868,-63
37.264012,-109.648074,-63
37.261883,-109.732326,-63
37.260546,-109.735517,-63
37.251083,-109.758146,-63
37.250949,-109.758469,-63
37.250814,-109.758793,-63
37.250679,-109.759117,-63
37.250544,-109.75944,-63
37.248505,-109.76429,-63
37.203374,-109.858881,-63
37.197225,-109.864855,-63
37.195436,-109.873762,-63
37.200106,-109.886527,-63
37.20011,-109.886769,-63
37.200114,-109.887014,-63
37.200119,-109.88726,-63
37.200123,-109.887509,-63
37.200156,-109.889566,-63
37.200185,-109.891485,-63
37.200221,-109.893711,-63
37.192145,-109.910935,-63
37.190009,-109.912553,-63
37.189867,-109.912724,-63
37.189729,-109.912906,-63
37.189591,-109.913093,-63
37.188887,-109.914094,-63
37.182737,-109.921197,-63
37.175418,-109.926481,-63
37.175291,-109.926572,-63
37.174608,-109.927091,-63
37.174555,-109.927224,-63
37.174544,-109.927288,-63
37.174532,-109.927344,-63
37.179248,-109.923701,-63
37.180105,-109.923077,-63
37.181033,-109.922411,-63
37.181222,-109.922275,-63
37.181603,-109.921999,-63
37.183742,-109.920708,-63
37.184152,-109.920487,-63
37.193317,-109.910803,-63
37.194246,-109.909484,-63
37.198541,-109.899971,-63
37.199268,-109.898377,-63
37.199153,-109.880276,-63
37.199008,-109.879744,-63
37.198865,-109.879225,-63
37.149362,-109.864332,-63
37.149501,-109.864478,-63
37.151228,-109.866996,-63
37.151245,-109.867104,-63
37.147997,-109.871368,-63
37.137013,-109.881939,-63
37.136864,-109.882158,-63
37.132487,-109.889123,-63
37.131828,-109.890468,-63
37.128886,-109.899909,-63
37.128259,-109.915492,-63
37.128228,-109.916713,-63
37.127919,-109.918531,-63
37.127481,-109.920012,-63
37.127392,-109.920309,-63
37.127127,-109.921209,-63
37.127038,-109.92151,-63
37.12695,-109.921811,-63
37.124337,-109.929765,-63
37.123554,-109.931687,-63
37.120601,-109.939528,-63
37.12052,-109.939861,-63
37.120443,-109.940197,-63
37.11761,-109.955037,-63
37.117511,-109.955379,-63
37.117409,-109.955721,-63
37.117302,-109.956059,-63
37.047267,-110.094508,-63
37.04457,-110.096416,-63
37.042866,-110.09766,-63
37.042188,-110.098311,-63
37.041987,-110.098556,-63
37.036031,-110.109591,-63
37.035792,-110.109769,-63
37.035319,-110.11012,-63
37.035086,-110.110291,-63
37.034857,-110.11046,-63
37.033485,-110.112677,-63
37.031904,-110.116271,-63
37.031742,-110.116576,-63
37.030267,-110.119366,-63
37.030103,-110.119675,-63
37.029126,-110.121518,-63
37.028964,-110.121826,-63
37.028802,-110.122135,-63
37.02864,-110.122445,-63
37.028478,-110.122755,-63
37.024791,-110.12991,-63
37.007795,-110.172075,-63
36.983865,-110.181292,-63
36.98399,-110.18124,-63
36.984118,-110.181187,-63
36.990242,-110.178816,-63
36.990436,-110.17874,-63
36.990633,-110.178665,-63
36.992062,-110.178116,-63
36.992272,-110.178035,-63
36.99248,-110.177954,-63
36.992688,-110.177872,-63
36.992892,-110.177792,-63
36.993093,-110.177713,-63
36.993291,-110.177636,-63
36.993486,-110.17756,-63
37.002353,-110.174116,-63
37.002718,-110.173972,-63
37.003056,-110.173842,-63
37.003212,-110.17379,-63
37.003505,-110.173695,-63
37.004467,-110.173762,-63
37.007532,-110.178768,-63
37.007591,-110.178997,-63
37.007647,-110.179224,-63
37.007702,-110.179448,-63
37.007756,-110.17967,-63
37.00781,-110.179888,-63
37.008846,-110.184047,-63
37.009049,-110.185066,-63
37.009096,-110.185325,-63
37.064898,-110.283038,-63
37.064712,-110.282831,-63
37.064526,-110.282625,-63
37.030821,-110.230469,-63
37.009822,-110.189399,-63
37.009485,-110.187577,-63
37.00943,-110.187271,-63
37.009374,-110.186966,-63
37.009318,-110.186661,-63
37.009261,-110.186356,-63
37.009204,-110.18605,-63
37.008356,-110.182176,-63
37.007258,-110.178102,-63
37.007165,-110.177863,-63
37.00685,-110.177193,-63
37.004642,-110.174068,-63
37.018424,-110.149889,-63
37.019782,-110.146644,-63
37.020869,-110.144058,-63
37.021005,-110.143734,-63
37.021139,-110.143409,-63
37.021272,-110.143082,-63
37.022348,-110.140077,-63
37.022442,-110.139731,-63
37.067744,-110.051811,-63
37.068836,-110.0367,-63
37.068999,-110.036413,-63
37.080468,-110.02305,-63
37.080589,-110.022753,-63
37.137706,-109.880894,-63
37.14944,-109.86447,-63
37.260983,-109.622303,-63
37.260786,-109.62209,-63
37.20096,-109.604137,-63
37.20071,-109.603941,-63
37.200461,-109.603744,-63
37.200213,-109.603546,-63
37.199964,-109.603348,-63
37.194741,-109.599207,-63
37.194493,-109.599011,-63
37.192008,-109.597042,-63
37.191759,-109.596844,-63
37.19151,-109.596647,-63
37.191013,-109.596252,-63
37.190765,-109.596054,-63
37.190516,-109.595858,-63
37.187284,-109.593303,-63
37.186539,-109.592714,-63
37.18629,-109.592517,-63
37.186042,-109.592321,-63
37.185297,-109.591731,-63
37.185049,-109.591533,-63
37.184305,-109.590943,-63
37.180314,-109.587787,-63
37.180066,-109.58759,-63
37.172205,-109.581349,-63
37.166239,-109.577134,-63
37.165983,-109.576953,-63
37.282945,-109.559348,-63
37.283014,-109.554202,-63
37.283036,-109.552737,-63
37.283136,-109.550032,-63
37.286632,-109.545371,-63
37.286615,-109.545286,-63
37.286578,-109.545203,-63
37.286476,-109.545019,-63
37.28642,-109.544911,-63
37.285757,-109.543582,-63
37.28567,-109.543406,-63
37.284377,-109.538998,-63
37.284386,-109.538301,-63
37.284392,-109.538076,-63
37.28466,-109.529693,-63
37.284721,-109.527728,-63
37.285801,-109.523102,-63
37.285875,-109.522424,-63
37.285887,-109.52231,-63
37.285899,-109.522191,-63
37.285909,-109.522064,-63
36.986182,-109.361857,-63
37.002341,-109.362176,-63
37.079859,-109.368231,-63
37.080647,-109.368533,-63
37.080647,-109.368533,-63
37.083539,-109.369646,-63
37.085916,-109.370558,-63
37.10591,-109.371391,-63
37.113104,-109.365352,-63
37.114969,-109.363295,-63
37.115174,-109.363068,-63
37.117225,-109.360789,-63
37.117432,-109.360562,-63
37.117639,-109.360335,-63
37.117845,-109.360107,-63
37.119275,-109.358527,-63
37.119476,-109.358303,-63
37.154361,-109.332303,-63
37.154553,-109.33224,-63
37.154938,-109.332119,-63
37.155132,-109.332059,-63
37.155325,-109.331997,-63
37.155519,-109.331935,-63
37.155713,-109.331872,-63
37.155909,-109.331809,-63
37.156107,-109.331746,-63
37.156107,-109.331746,-63
37.529196,-110.708479,-63
37.529091,-110.711137,-63
37.529073,-110.71122,-63
38.37202,-110.703777,-63
38.371541,-110.703546,-63
38.374575,-110.70491,-63
38.374631,-110.704777,-63
38.374687,-110.704639,-63
38.3748,-110.704346,-63
38.374858,-110.704193,-63
38.375239,-110.703236,-63
38.377087,-110.70026,-63
38.377243,-110.700117,-63
38.435896,-110.689849,-63
38.377429,-110.739008,-63
38.377497,-110.738689,-63
37.914593,-111.424311,-63
37.912002,-111.424299,-63
37.911651,-111.424298,-63
37.911481,-111.424299,-63
37.911311,-111.424299,-63
37.911141,-111.424299,-63
37.91097,-111.424298,-63
37.910798,-111.424297,-63
37.910625,-111.424297,-63
37.901379,-111.42498,-63
37.901273,-111.425116,-63
37.901189,-111.425278,-63
37.901083,-111.427788,-63
37.893444,-111.446685,-63
37.891378,-111.44601,-63
37.890651,-111.446557,-63
37.890504,-111.446673,-63
37.890357,-111.446789,-63
37.739654,-111.551823,-63
37.74777,-111.564148,-63
37.756244,-111.570811,-63
37.761258,-111.578541,-63
37.761403,-111.578786,-63
37.761548,-111.579031,-63
37.763983,-111.583654,-63
37.7658,-111.588713,-63
37.765834,-111.58881,-63
37.765868,-111.588905,-63
37.765901,-111.588999,-63
37.765935,-111.589094,-63
37.76597,-111.589189,-63
37.766253,-111.589956,-63
37.766576,-111.590697,-63
37.770189,-111.595687,-63
37.77033,-111.598922,-63
37.770337,-111.599791,-63
37.77034,-111.599957,-63
37.770376,-111.602813,-63
37.774786,-111.617168,-63
37.777577,-111.622237,-63
37.772511,-111.650173,-63
38.296069,-112.439023,-63
38.296231,-112.438919,-63
38.296388,-112.438801,-63
38.298048,-112.436593,-63
38.298173,-112.436411,-63
38.299165,-112.434948,-63
37.066823,-111.647255,-63
37.066643,-111.647108,-63
37.066461,-111.646959,-63
37.032184,-111.607844,-63
37.084577,-111.679988,-63
37.085566,-111.684507,-63
37.085611,-111.684843,-63
37.085656,-111.685181,-63
39.980197,-111.803054,-63
39.948444,-111.804711,-63
39.948173,-111.804937,-63
39.947901,-111.805163,-63
41.050383,-111.298611,-62
41.157302,-111.142612,-62
41.166916,-111.136639,-62
41.184741,-111.129983,-62
41.185475,-111.129195,-62
41.185699,-111.128903,-62
41.807396,-112.333946,-62
41.816434,-112.386765,-62
41.815555,-112.394699,-62
41.815488,-112.395138,-62
41.814776,-112.400269,-62
41.814746,-112.40071,-62
41.814703,-112.402054,-62
41.814705,-112.402507,-62
41.86351,-112.457379,-62
41.863763,-112.457606,-62
41.864016,-112.457834,-62
41.864269,-112.458061,-62
41.865537,-112.459205,-62
41.871325,-112.464427,-62
41.877075,-112.472497,-62
41.880197,-112.477428,-62
41.906205,-112.585746,-62
41.925198,-112.636234,-62
41.939085,-112.658377,-62
41.962148,-112.713599,-62
41.962092,-112.713919,-62
41.961876,-112.71526,-62
41.961787,-112.720809,-62
41.961785,-112.721224,-62
40.61948,-111.789251,-62
40.619529,-111.789323,-62
40.940129,-109.71336,-62
40.946172,-109.71074,-62
40.946401,-109.710799,-62
40.946633,-109.710859,-62
40.948596,-109.711368,-62
40.948848,-109.711434,-62
40.949099,-109.711502,-62
40.965937,-109.71303,-62
40.966173,-109.71303,-62
40.966655,-109.713043,-62
40.966901,-109.71306,-62
40.967147,-109.71309,-62
40.967639,-109.713202,-62
40.967882,-109.713281,-62
40.995707,-109.680538,-62
40.998343,-109.676634,-62
40.991986,-109.686443,-62
40.980362,-109.746269,-62
40.980169,-109.746451,-62
40.977242,-109.751769,-62
40.978476,-109.783272,-62
40.978474,-109.783575,-62
40.978471,-109.783879,-62
40.979659,-109.808716,-62
40.979268,-109.810498,-62
40.979199,-109.810794,-62
40.978659,-109.813151,-62
40.978523,-109.813738,-62
40.978453,-109.814032,-62
40.978383,-109.814326,-62
40.977543,-109.81818,-62
40.977495,-109.818482,-62
40.976953,-109.821804,-62
40.976902,-109.822105,-62
40.976852,-109.822406,-62
40.976801,-109.822706,-62
40.976751,-109.823005,-62
40.9767,-109.823305,-62
40.97665,-109.823604,-62
40.9766,-109.823903,-62
40.976552,-109.824202,-62
40.976504,-109.824502,-62
40.982427,-109.838716,-62
40.975915,-109.769605,-62
40.975333,-109.767738,-62
40.975304,-109.767467,-62
40.975745,-109.765102,-62
40.981596,-109.744162,-62
40.981692,-109.743925,-62
37.283065,-109.552509,-62
37.283058,-109.552976,-62
37.282841,-109.559367,-62
37.282767,-109.559345,-62
37.282759,-109.55933,-62
37.282718,-109.55923,-62
37.282708,-109.559211,-62
37.282904,-109.558647,-62
37.28298,-109.558764,-62
37.277776,-109.58195,-62
37.274437,-109.590114,-62
37.273667,-109.591862,-62
37.273525,-109.592146,-62
37.272626,-109.593858,-62
37.269664,-109.599864,-62
37.266867,-109.611731,-62
37.266811,-109.61232,-62
37.266784,-109.612619,-62
37.266757,-109.612918,-62
37.26673,-109.61322,-62
37.266703,-109.613521,-62
37.264466,-109.63701,-62
37.264249,-109.639854,-62
37.264096,-109.645223,-62
37.259069,-109.739038,-62
37.251353,-109.7575,-62
37.251218,-109.757822,-62
37.250408,-109.759763,-62
37.250272,-109.760086,-62
37.250136,-109.760409,-62
37.250001,-109.760732,-62
37.249866,-109.761056,-62
37.249731,-109.76138,-62
37.249596,-109.761704,-62
37.249459,-109.762028,-62
37.249323,-109.762351,-62
37.248778,-109.763644,-62
37.248642,-109.763967,-62
37.195446,-109.874041,-62
37.195456,-109.874317,-62
37.196098,-109.877158,-62
37.197139,-109.878148,-62
37.197331,-109.878251,-62
37.19902,-109.879726,-62
37.200053,-109.884026,-62
37.200161,-109.889836,-62
37.20018,-109.891208,-62
37.200227,-109.89399,-62
37.200233,-109.89427,-62
37.200239,-109.894552,-62
37.200254,-109.89568,-62
37.193351,-109.91083,-62
37.189453,-109.913285,-62
37.189313,-109.913481,-62
37.189173,-109.913682,-62
37.189031,-109.913886,-62
37.174433,-109.927402,-62
37.176801,-109.925466,-62
37.17835,-109.924334,-62
37.180845,-109.922547,-62
37.181793,-109.92186,-62
37.183532,-109.920809,-62
37.184342,-109.920351,-62
37.188954,-109.913966,-62
37.189105,-109.913753,-62
37.189251,-109.913546,-62
37.191368,-109.911464,-62
37.194126,-109.909872,-62
37.194185,-109.90968,-62
37.198301,-109.900508,-62
37.198421,-109.90024,-62
37.200231,-109.895257,-62
37.199666,-109.882076,-62
37.199103,-109.880092,-62
37.199054,-109.879914,-62
37.198838,-109.879151,-62
37.172533,-109.860211,-62
37.172243,-109.86024,-62
37.171953,-109.860267,-62
37.171664,-109.860296,-62
37.16878,-109.860607,-62
37.167324,-109.860664,-62
37.140763,-109.879103,-62
37.131696,-109.890735,-62
37.131566,-109.891,-62
37.128879,-109.899611,-62
37.129365,-109.906083,-62
37.128377,-109.911637,-62
37.128349,-109.911929,-62
37.128264,-109.915189,-62
37.128254,-109.915796,-62
37.128248,-109.916101,-62
37.127835,-109.918826,-62
37.127747,-109.919122,-62
37.127659,-109.919418,-62
37.12757,-109.919714,-62
37.126861,-109.922112,-62
37.126772,-109.922414,-62
37.126682,-109.922716,-62
37.124465,-109.929446,-62
37.123423,-109.932012,-62
37.123292,-109.932338,-62
37.123158,-109.932664,-62
37.123024,-109.932991,-62
37.122889,-109.933318,-62
37.122755,-109.933646,-62
37.122621,-109.933972,-62
37.120878,-109.938544,-62
37.12037,-109.940536,-62
37.117797,-109.954346,-62
37.117706,-109.954693,-62
37.047022,-110.094684,-62
37.044814,-110.096244,-62
37.042629,-110.097861,-62
37.042402,-110.098078,-62
37.035555,-110.109947,-62
37.034633,-110.11063,-62
37.033567,-110.112358,-62
37.031579,-110.116884,-62
37.028314,-110.123064,-62
37.027492,-110.124608,-62
37.024667,-110.130246,-62
37.02213,-110.140864,-62
37.022018,-110.141206,-62
36.990832,-110.178589,-62
36.991032,-110.178513,-62
36.991234,-110.178435,-62
36.991439,-110.178357,-62
36.991645,-110.178278,-62
36.991853,-110.178198,-62
36.99368,-110.177487,-62
36.99387,-110.177415,-62
36.994058,-110.177344,-62
36.994244,-110.177273,-62
36.994432,-110.1772,-62
36.994623,-110.177126,-62
37.002538,-110.174044,-62
37.003505,-110.173695,-62
37.004467,-110.173762,-62
37.008899,-110.184296,-62
37.008951,-110.18455,-62
37.009001,-110.184807,-62
37.064526,-110.282625,-62
37.064341,-110.28242,-62
37.064157,-110.282214,-62
37.03116,-110.231013,-62
37.030991,-110.23074,-62
37.030651,-110.230198,-62
37.03048,-110.229927,-62
37.03031,-110.229655,-62
37.030141,-110.229383,-62
37.02997,-110.229111,-62
37.029799,-110.228839,-62
37.029628,-110.228567,-62
37.009766,-110.189098,-62
37.009708,-110.188797,-62
37.009652,-110.188493,-62
37.009596,-110.188188,-62
37.009541,-110.187882,-62
37.009146,-110.185744,-62
37.00909,-110.185437,-62
37.008977,-110.184827,-62
37.008918,-110.184524,-62
37.008431,-110.182463,-62
37.007067,-110.177632,-62
37.006963,-110.177408,-62
37.004561,-110.173952,-62
37.00449,-110.173849,-62
37.004433,-110.173766,-62
37.004393,-110.173703,-62
37.004393,-110.173703,-62
37.004349,-110.173623,-62
37.004336,-110.173593,-62
37.005098,-110.173053,-62
37.005262,-110.172991,-62
37.005437,-110.172926,-62
37.006873,-110.172396,-62
37.007098,-110.172313,-62
37.007325,-110.172228,-62
37.007555,-110.172141,-62
37.007787,-110.172055,-62
37.008019,-110.171969,-62
37.009673,-110.170726,-62
37.010184,-110.169659,-62
37.010301,-110.169379,-62
37.013957,-110.160602,-62
37.014091,-110.160277,-62
37.014226,-110.159953,-62
37.014361,-110.159629,-62
37.014497,-110.159306,-62
37.014632,-110.158983,-62
37.018288,-110.150213,-62
37.019918,-110.14632,-62
37.020054,-110.145997,-62
37.02019,-110.145674,-62
37.020597,-110.144704,-62
37.020733,-110.144382,-62
37.021406,-110.142756,-62
37.021538,-110.142429,-62
37.021667,-110.1421,-62
37.021793,-110.141769,-62
37.021914,-110.141436,-62
37.022028,-110.141099,-62
